ts,model,provider,state,status,up5m,up30m,up1d
2026-07-13T06:15:01+00:00,ai21/jamba-large-1.7,AI21,up,0,100,100,100
2026-07-13T06:15:01+00:00,aion-labs/aion-2.0,AionLabs,up,0,100,100,100
2026-07-13T06:15:01+00:00,aion-labs/aion-3.0,AionLabs,up,0,100,100,99.9770536943552
2026-07-13T06:15:01+00:00,aion-labs/aion-3.0-mini,AionLabs,up,0,100,100,100
2026-07-13T06:15:01+00:00,aion-labs/aion-rp-llama-3.1-8b,AionLabs,idle,0,,,100
2026-07-13T06:15:01+00:00,allenai/olmo-3-32b-think,,idle,,,,
2026-07-13T06:15:01+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,,100,96.93474962063733
2026-07-13T06:15:01+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,99.79716024340772,99.82777516831062,99.14622885136087
2026-07-13T06:15:01+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,100,99.00398406374502,92.02375901569792
2026-07-13T06:15:01+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,100,100,99.9984783931832
2026-07-13T06:15:01+00:00,amazon/nova-micro-v1,Amazon Bedrock,down,-5,,70.5481182116696,77.79336113916698
2026-07-13T06:15:01+00:00,amazon/nova-micro-v1,Amazon Bedrock,up,0,100,100,99.19211863758665
2026-07-13T06:15:01+00:00,amazon/nova-premier-v1,Amazon Bedrock,idle,0,,,100
2026-07-13T06:15:01+00:00,amazon/nova-pro-v1,Amazon Bedrock,idle,0,,,100
2026-07-13T06:15:01+00:00,amazon/nova-pro-v1,Amazon Bedrock,idle,0,,,100
2026-07-13T06:15:01+00:00,anthracite-org/magnum-v4-72b,Mancer 2,idle,0,,,100
2026-07-13T06:15:01+00:00,anthropic/claude-3-haiku,Amazon Bedrock,up,0,99.48770491803278,98.86322627210393,99.89189543340103
2026-07-13T06:15:01+00:00,anthropic/claude-fable-5,Google,up,0,100,100,99.50681591488419
2026-07-13T06:15:01+00:00,anthropic/claude-fable-5,Azure,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-fable-5,Amazon Bedrock,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-fable-5,Anthropic,degraded,0,97.43589743589743,97.74193548387096,93.48602528488009
2026-07-13T06:15:01+00:00,anthropic/claude-fable-5,Amazon Bedrock,up,0,99.49066213921901,99.59248358614444,99.42028060546106
2026-07-13T06:15:01+00:00,anthropic/claude-fable-5,Google,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,idle,0,,,100
2026-07-13T06:15:01+00:00,anthropic/claude-haiku-4.5,Google,idle,0,,,100
2026-07-13T06:15:01+00:00,anthropic/claude-haiku-4.5,Google,up,0,100,100,99.98228290654824
2026-07-13T06:15:01+00:00,anthropic/claude-haiku-4.5,Anthropic,up,0,100,99.97443109179238,99.90662931839402
2026-07-13T06:15:01+00:00,anthropic/claude-haiku-4.5,Azure,idle,0,,,99.59514170040485
2026-07-13T06:15:01+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,up,0,99.9847258286238,99.97288719478158,99.96544259612807
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4,Google,up,0,100,100,100
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.1,Anthropic,idle,0,,,99.90791896869244
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.1,Google,idle,0,,,99.76635514018692
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.1,Amazon Bedrock,up,0,,99.08256880733946,99.83159312899966
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.1,Azure,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.5,Amazon Bedrock,idle,0,,,100
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.5,Anthropic,idle,0,,,98.3883964544722
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.5,Amazon Bedrock,up,0,100,100,99.97966479011923
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.5,Google,up,0,100,99.8272884283247,99.66158327621659
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.5,Anthropic,up,0,100,100,98.42651489789085
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.5,Azure,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.6,Google,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.6,Amazon Bedrock,up,0,100,100,99.89832732043294
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.6,Azure,idle,0,,,98.79032258064517
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.6,Anthropic,up,0,99.9390243902439,99.95543175487465,99.86925023569691
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.6,Google,up,0,,100,99.9292386074158
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.6,Anthropic,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.7,Google,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.7,Amazon Bedrock,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.7,Amazon Bedrock,up,0,99.99350522829123,99.99108992493262,99.9857457607535
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.7,Anthropic,up,0,99.92693619094008,99.88133432953896,99.94020472106193
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.7,Google,up,0,100,100,99.96722776701922
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.7,Anthropic,idle,0,,,99.07235621521335
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.7,Azure,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.7-fast,Anthropic,idle,0,,,100
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.8,Azure,idle,0,,,99.98851696618246
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.8,Google,up,0,100,100,99.90678291385645
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.8,Anthropic,up,0,100,99.70544918998527,99.78200962448072
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.8,Anthropic,up,0,99.96862252902416,99.91073919107392,99.94895230877276
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.8,Amazon Bedrock,idle,0,,,100
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.8,Google,idle,0,,,
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.8,Amazon Bedrock,up,0,99.97716112824027,99.96755043997786,99.89869048382253
2026-07-13T06:15:01+00:00,anthropic/claude-opus-4.8-fast,Anthropic,up,0,100,100,100
2026-07-13T06:15:01+00:00,anthropic/claude-sonnet-4,Google,up,0,100,99.78858350951374,99.98182413028464
2026-07-13T06:15:01+00:00,anthropic/claude-sonnet-4,Amazon Bedrock,idle,0,,,
