ts,model,provider,endpoint_tag,endpoint_id,identity_ambiguous,state,status,up5m,up30m,up1d
2026-08-29T00:01:16+00:00,aion-labs/aion-2.0,AionLabs,aion-labs,aion-labs,False,up,0,100,100,100
2026-08-29T00:01:16+00:00,aion-labs/aion-3.0,AionLabs,aion-labs,aion-labs,False,up,0,100,100,100
2026-08-29T00:01:16+00:00,aion-labs/aion-3.0-mini,AionLabs,aion-labs,aion-labs,False,up,0,100,100,100
2026-08-29T00:01:16+00:00,aion-labs/aion-rp-llama-3.1-8b,AionLabs,aion-labs,aion-labs,False,idle,0,,,100
2026-08-29T00:01:16+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,100,99.90625418508102
2026-08-29T00:01:16+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,up,0,100,100,99.62167070217917
2026-08-29T00:01:16+00:00,amazon/nova-lite-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,100,99.99802021361896
2026-08-29T00:01:16+00:00,amazon/nova-lite-v1,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,up,0,100,100,99.29859719438878
2026-08-29T00:01:16+00:00,amazon/nova-micro-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,100,97.65837920198908
2026-08-29T00:01:16+00:00,amazon/nova-micro-v1,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,up,0,100,100,77.89335417716953
2026-08-29T00:01:16+00:00,amazon/nova-premier-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,,100,100
2026-08-29T00:01:16+00:00,amazon/nova-pro-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,idle,0,,,100
2026-08-29T00:01:16+00:00,amazon/nova-pro-v1,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,99.93784959602237
2026-08-29T00:01:16+00:00,anthracite-org/magnum-v4-72b,Mancer 2,mancer/fp8,mancer/fp8,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-3-haiku,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,100,100
2026-08-29T00:01:16+00:00,anthropic/claude-fable-5,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-fable-5,Azure,azure,azure,False,up,0,98.33333333333333,99.59183673469387,98.42105263157895
2026-08-29T00:01:16+00:00,anthropic/claude-fable-5,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,idle,0,,,99.93979530403372
2026-08-29T00:01:16+00:00,anthropic/claude-fable-5,Google,google-vertex/global,google-vertex/global,False,up,0,100,100,99.97214807098264
2026-08-29T00:01:16+00:00,anthropic/claude-fable-5,Anthropic,anthropic,anthropic,False,up,0,99.4731296101159,99.86573576799141,99.83812221772563
2026-08-29T00:01:16+00:00,anthropic/claude-fable-5,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-fable-5:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5,Anthropic,anthropic,anthropic,False,up,0,99.70760233918129,99.97328346246327,99.92861147449075
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5,Google,google-vertex/global,google-vertex/global,False,up,0,100,100,99.88141243593783
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5,Azure,azure/global,azure/global,False,up,0,100,100,99.99298540965208
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,amazon-bedrock/global,amazon-bedrock/global,False,up,0,99.97548819347986,99.97625361142994,99.95687089708231
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,amazon-bedrock/us,amazon-bedrock/us,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5,Google,google-vertex/us-east5,google-vertex/us-east5,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,99.94877574019056
2026-08-29T00:01:16+00:00,anthropic/claude-haiku-4.5:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4,Google,google-vertex,google-vertex,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,99.45945945945947,99.0909090909091
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.1,Google,google-vertex/global,google-vertex/global,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.1:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.5,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,up,0,100,100,99.64120963608406
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.5,Azure,azure/global,azure/global,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.5,Anthropic,anthropic,anthropic,False,idle,0,,,99.70760233918129
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.5,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,99.65635738831615,99.80582524271846,99.85458758438058
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.5,Google,google-vertex/global,google-vertex/global,False,idle,0,,,99.64917875936851
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.5,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.5:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.6,Azure,azure/global,azure/global,False,idle,0,,,99.62859795728876
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.6,Google,google-vertex/global,google-vertex/global,False,up,0,,100,99.95655951346654
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.6,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,100,99.83712407655169
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.6,Anthropic,anthropic,anthropic,False,up,0,100,100,99.7378635882442
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.6,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,up,0,100,99.98817966903073,99.95331226691718
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.6,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.6:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7,Amazon Bedrock,amazon-bedrock/global,amazon-bedrock/global,False,up,0,100,100,99.87090594873716
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7,Google,google-vertex/global,google-vertex/global,False,idle,0,,,99.8789956640113
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,up,0,100,100,99.98236997859212
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7,Anthropic,anthropic,anthropic,False,idle,0,,,99.69392839347996
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7,Azure,azure/global,azure/global,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7,Google,google-vertex/us,google-vertex/us,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7-fast,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.7:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Google,google-vertex/global,google-vertex/global,False,up,0,100,100,99.98657370870188
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Azure,azure/us,azure/us,False,idle,0,,,99.24686192468619
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,100,99.90971095303749
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Azure,azure/global,azure/global,False,idle,0,,,99.43820224719101
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Anthropic,anthropic,anthropic,False,degraded,0,100,97.65625,99.4121064250029
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,up,0,100,99.98433420365535,99.98896490840875
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Amazon Bedrock,amazon-bedrock/us,amazon-bedrock/us,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8,Google,google-vertex/us,google-vertex/us,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8-fast,Anthropic,anthropic,anthropic,False,up,0,,100,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-4.8:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,up,0,99.88441533423233,99.95935578925976,99.94013806162218
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Azure,azure/global,azure/global,False,up,0,100,100,99.95382555293901
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Anthropic,anthropic,anthropic,False,up,0,100,99.9221183800623,99.9721679497242
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Google,google-vertex/global,google-vertex/global,False,up,0,,100,99.98573873359953
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Azure,azure/us,azure/us,False,up,0,100,100,99.99551509171637
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,99.98627410610116,97.06976301458785
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Amazon Bedrock,amazon-bedrock/us-east-1,amazon-bedrock/us-east-1,False,up,0,,100,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Google,google-vertex/us,google-vertex/us,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5-fast,Anthropic,anthropic,anthropic,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-opus-5:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4,Google,google-vertex/global,google-vertex/global,False,up,0,,100,100
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4,Google,google-vertex,google-vertex,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,99.7872340425532,99.91922455573506,99.9540700663245
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.5,Google,google-vertex/global,google-vertex/global,False,up,0,,100,99.98190263618267
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.5,Azure,azure/global,azure/global,False,idle,0,,,99.97932175351531
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.5,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.5,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,99.86648865153538,99.78445178905015,99.75941622412277
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.5,Anthropic,anthropic,anthropic,False,up,0,100,99.84496124031008,99.8323620978686
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.5,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,100
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.5,Google,google-vertex/us-east5,google-vertex/us-east5,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.5:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.6,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,up,0,100,100,99.98881492632967
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.6,Anthropic,anthropic,anthropic,False,up,0,100,100,99.88060086806396
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.6,Amazon Bedrock,amazon-bedrock/global,amazon-bedrock/global,False,up,0,99.96372869060573,99.9892507793185,99.95979197423436
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.6,Azure,azure/global,azure/global,False,up,0,,100,99.97241632953292
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.6,Google,google-vertex/global,google-vertex/global,False,up,0,100,100,99.95961151917044
2026-08-29T00:01:16+00:00,anthropic/claude-sonnet-4.6,Amazon Bedrock,amazon-bedrock/us,amazon-bedrock/us,False,idle,0,,,
