ts,model,provider,state,status,up5m,up30m,up1d
2026-07-31T02:36:00+00:00,ai21/jamba-large-1.7,AI21,up,0,100,100,100
2026-07-31T02:36:00+00:00,aion-labs/aion-2.0,AionLabs,up,0,100,100,100
2026-07-31T02:36:00+00:00,aion-labs/aion-3.0,AionLabs,up,0,100,100,100
2026-07-31T02:36:00+00:00,aion-labs/aion-3.0-mini,AionLabs,up,0,,100,100
2026-07-31T02:36:00+00:00,aion-labs/aion-rp-llama-3.1-8b,AionLabs,idle,0,,,100
2026-07-31T02:36:00+00:00,allenai/olmo-3-32b-think,,idle,,,,
2026-07-31T02:36:00+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,,100,99.75885735485068
2026-07-31T02:36:00+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,98.36956521739131,98.58215179316096,99.65649510505524
2026-07-31T02:36:00+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,,100,74.2033301746311
2026-07-31T02:36:00+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,,100,99.97413417556088
2026-07-31T02:36:00+00:00,amazon/nova-micro-v1,Amazon Bedrock,down,-5,,35.86154719122376,16.14964659090376
2026-07-31T02:36:00+00:00,amazon/nova-micro-v1,Amazon Bedrock,up,0,100,99.93065187239945,84.28427048364166
2026-07-31T02:36:00+00:00,amazon/nova-premier-v1,Amazon Bedrock,idle,0,,,100
2026-07-31T02:36:00+00:00,amazon/nova-pro-v1,Amazon Bedrock,idle,0,,,99.9656946826758
2026-07-31T02:36:00+00:00,amazon/nova-pro-v1,Amazon Bedrock,idle,0,,,100
2026-07-31T02:36:00+00:00,anthracite-org/magnum-v4-72b,Mancer 2,idle,0,,,100
2026-07-31T02:36:00+00:00,anthropic/claude-3-haiku,Amazon Bedrock,up,0,100,100,100
2026-07-31T02:36:00+00:00,anthropic/claude-fable-5,Amazon Bedrock,idle,0,,,
2026-07-31T02:36:00+00:00,anthropic/claude-fable-5,Azure,idle,0,,,96.50305982265517
2026-07-31T02:36:00+00:00,anthropic/claude-fable-5,Anthropic,degraded,-2,,85.75757575757575,83.72946083111401
2026-07-31T02:36:00+00:00,anthropic/claude-fable-5,Google,degraded,-2,91.66666666666666,89.29384965831434,91.38095238095238
2026-07-31T02:36:00+00:00,anthropic/claude-fable-5,Amazon Bedrock,up,0,98.48812095032397,98.68649318463444,96.81990861852003
2026-07-31T02:36:00+00:00,anthropic/claude-fable-5,Google,idle,0,,,
2026-07-31T02:36:00+00:00,anthropic/claude-haiku-4.5,Google,up,0,100,100,99.71384797464353
2026-07-31T02:36:00+00:00,anthropic/claude-haiku-4.5,Anthropic,up,0,100,99.81290926099157,99.88822552649539
2026-07-31T02:36:00+00:00,anthropic/claude-haiku-4.5,Azure,idle,0,,,96.40151515151516
2026-07-31T02:36:00+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,up,0,99.8689813298395,99.9057651532999,99.86320053029124
2026-07-31T02:36:00+00:00,anthropic/claude-haiku-4.5,Google,idle,0,,,98.95859161914208
