ts,model,provider,state,status,up5m,up30m,up1d
2026-07-24T03:19:49+00:00,ai21/jamba-large-1.7,AI21,up,0,100,100,100
2026-07-24T03:19:49+00:00,aion-labs/aion-2.0,AionLabs,up,0,100,100,100
2026-07-24T03:19:49+00:00,aion-labs/aion-3.0,AionLabs,up,0,100,100,100
2026-07-24T03:19:49+00:00,aion-labs/aion-3.0-mini,AionLabs,up,0,100,100,100
2026-07-24T03:19:49+00:00,aion-labs/aion-rp-llama-3.1-8b,AionLabs,idle,0,,,100
2026-07-24T03:19:49+00:00,allenai/olmo-3-32b-think,,idle,,,,
2026-07-24T03:19:49+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,99.41804073714839,99.31020066889631,98.64837946146095
2026-07-24T03:19:49+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,up,0,,100,99.74018743620674
2026-07-24T03:19:49+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,,100,99.28637038083798
2026-07-24T03:19:49+00:00,amazon/nova-lite-v1,Amazon Bedrock,up,0,100,100,99.99886042483362
2026-07-24T03:19:49+00:00,amazon/nova-micro-v1,Amazon Bedrock,down,-5,27.841501564129302,52.145305003427,67.28588585778236
2026-07-24T03:19:49+00:00,amazon/nova-micro-v1,Amazon Bedrock,up,0,100,100,99.6239472431706
2026-07-24T03:19:49+00:00,amazon/nova-premier-v1,Amazon Bedrock,idle,0,,,100
2026-07-24T03:19:49+00:00,amazon/nova-pro-v1,Amazon Bedrock,up,0,,100,100
2026-07-24T03:19:49+00:00,amazon/nova-pro-v1,Amazon Bedrock,idle,0,,,100
2026-07-24T03:19:49+00:00,anthracite-org/magnum-v4-72b,Mancer 2,up,0,,100,100
2026-07-24T03:19:49+00:00,anthropic/claude-3-haiku,Amazon Bedrock,up,0,100,100,100
2026-07-24T03:19:49+00:00,anthropic/claude-fable-5,Azure,up,0,,100,98.90647057584123
2026-07-24T03:19:49+00:00,anthropic/claude-fable-5,Anthropic,degraded,-2,,92.578125,82.03826551249898
2026-07-24T03:19:49+00:00,anthropic/claude-fable-5,Google,degraded,0,100,96.89119170984456,85.43573852415193
2026-07-24T03:19:49+00:00,anthropic/claude-fable-5,Amazon Bedrock,idle,0,,,
2026-07-24T03:19:49+00:00,anthropic/claude-fable-5,Amazon Bedrock,up,0,100,99.73902728351128,95.9739585860886
2026-07-24T03:19:49+00:00,anthropic/claude-fable-5,Google,idle,0,,,
2026-07-24T03:19:49+00:00,anthropic/claude-haiku-4.5,Google,up,0,100,100,99.92038447904136
2026-07-24T03:19:49+00:00,anthropic/claude-haiku-4.5,Anthropic,up,0,100,100,99.88263914625918
2026-07-24T03:19:49+00:00,anthropic/claude-haiku-4.5,Azure,idle,0,,,96.60633484162896
2026-07-24T03:19:49+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,up,0,99.9858004969826,99.97135622543797,99.95621455515908
2026-07-24T03:19:49+00:00,anthropic/claude-haiku-4.5,Google,idle,0,,,99.94327850255247
2026-07-24T03:19:49+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,idle,0,,,100
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4,Google,up,0,,100,100
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.1,Anthropic,idle,0,,,99.9346832135859
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.1,Google,idle,0,,,100
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.1,Amazon Bedrock,up,0,,100,99.96201089021147
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.1,Azure,idle,0,,,
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.5,Anthropic,up,0,,100,97.7491961414791
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.5,Amazon Bedrock,up,0,100,100,99.85670311007324
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.5,Google,up,0,100,100,99.59155189753905
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.5,Anthropic,idle,0,,,89.91323210412148
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.5,Azure,idle,0,,,
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.5,Amazon Bedrock,idle,0,,,100
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.6,Amazon Bedrock,up,0,100,99.9687206756334,99.92988896962281
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.6,Azure,idle,0,,,98.51301115241635
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.6,Anthropic,up,0,100,99.97547065677317,99.10670945627294
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.6,Google,up,0,100,100,99.96950475725787
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.6,Anthropic,idle,0,,,97.25638599810786
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.6,Google,idle,0,,,100
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.7,Amazon Bedrock,up,0,100,99.99573433434288,99.94210491190604
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.7,Anthropic,up,0,99.89462592202318,99.95589856670341,98.41291837167219
2026-07-24T03:19:49+00:00,anthropic/claude-opus-4.7,Google,up,0,100,100,99.91864682553134
