ts,model,provider,endpoint_tag,endpoint_id,identity_ambiguous,state,status,up5m,up30m,up1d
2026-08-27T00:01:19+00:00,aion-labs/aion-2.0,AionLabs,aion-labs,aion-labs,False,up,0,100,100,100
2026-08-27T00:01:19+00:00,aion-labs/aion-3.0,AionLabs,aion-labs,aion-labs,False,up,0,100,100,100
2026-08-27T00:01:19+00:00,aion-labs/aion-3.0-mini,AionLabs,aion-labs,aion-labs,False,up,0,100,100,100
2026-08-27T00:01:19+00:00,aion-labs/aion-rp-llama-3.1-8b,AionLabs,aion-labs,aion-labs,False,idle,0,,,100
2026-08-27T00:01:19+00:00,allenai/olmo-3-32b-think,,catalog-no-endpoint,catalog-no-endpoint,False,idle,,,,
2026-08-27T00:01:19+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,,100,99.85919098822325
2026-08-27T00:01:19+00:00,amazon/nova-2-lite-v1,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,up,0,100,100,99.98477002741394
2026-08-27T00:01:19+00:00,amazon/nova-lite-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,100,98.543986653211
2026-08-27T00:01:19+00:00,amazon/nova-lite-v1,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,up,0,,100,78.25062637896862
2026-08-27T00:01:19+00:00,amazon/nova-micro-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,99.97257268239166,89.24117282468941
2026-08-27T00:01:19+00:00,amazon/nova-micro-v1,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,degraded,-2,100,90.97933814883253,46.963293586619805
2026-08-27T00:01:19+00:00,amazon/nova-premier-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,idle,0,,,100
2026-08-27T00:01:19+00:00,amazon/nova-pro-v1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,idle,0,,,100
2026-08-27T00:01:19+00:00,amazon/nova-pro-v1,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,100
2026-08-27T00:01:19+00:00,anthracite-org/magnum-v4-72b,Mancer 2,mancer/fp8,mancer/fp8,False,up,0,,100,99.9844792798386
2026-08-27T00:01:19+00:00,anthropic/claude-3-haiku,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,100,99.99789922586473
2026-08-27T00:01:19+00:00,anthropic/claude-fable-5,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,idle,0,,,
2026-08-27T00:01:19+00:00,anthropic/claude-fable-5,Azure,azure,azure,False,idle,0,,,98.49435382685068
2026-08-27T00:01:19+00:00,anthropic/claude-fable-5,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,up,0,100,100,100
2026-08-27T00:01:19+00:00,anthropic/claude-fable-5,Google,google-vertex/global,google-vertex/global,False,up,0,100,99.98519834221433,99.98325041253614
2026-08-27T00:01:19+00:00,anthropic/claude-fable-5,Anthropic,anthropic,anthropic,False,up,0,100,99.62825278810409,99.65623433359593
2026-08-27T00:01:19+00:00,anthropic/claude-fable-5,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,
2026-08-27T00:01:19+00:00,anthropic/claude-fable-5:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5,Anthropic,anthropic,anthropic,False,up,0,100,99.97759354694152,99.959045116707
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5,Google,google-vertex/global,google-vertex/global,False,up,0,100,99.93943064809207,99.8714464432078
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5,Azure,azure/global,azure/global,False,idle,0,,,99.93435669561704
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,amazon-bedrock/global,amazon-bedrock/global,False,up,0,99.98375304630382,99.95869828384248,99.96468865260924
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,amazon-bedrock/us,amazon-bedrock/us,False,idle,0,,,
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,100
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5,Google,google-vertex/us-east5,google-vertex/us-east5,False,idle,0,,,
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5,Google,google-vertex/europe,google-vertex/europe,False,idle,0,,,99.96870109546165
2026-08-27T00:01:19+00:00,anthropic/claude-haiku-4.5:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4,Google,google-vertex,google-vertex,False,up,0,,100,100
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.1,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,idle,0,,,96.06897559549905
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.1,Google,google-vertex/global,google-vertex/global,False,idle,0,,,100
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.1:batch,Anthropic,anthropic,anthropic,False,idle,0,,,
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.5,Claude Platform on AWS,claude-on-aws,claude-on-aws,False,up,0,100,99.10714285714286,98.95615866388309
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.5,Azure,azure/global,azure/global,False,idle,0,,,99.77876106194691
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.5,Anthropic,anthropic,anthropic,False,up,0,,99.75429975429975,99.87859473404659
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.5,Amazon Bedrock,amazon-bedrock,amazon-bedrock,False,up,0,100,99.96022275258552,98.12826565787263
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.5,Google,google-vertex/global,google-vertex/global,False,idle,0,,,99.71272622809538
2026-08-27T00:01:19+00:00,anthropic/claude-opus-4.5,Amazon Bedrock,amazon-bedrock/eu-west-1,amazon-bedrock/eu-west-1,False,idle,0,,,100
